id,created_at,user_id,screen_name,text 
1069744471972212736,2018-12-04 00:05:31,937528191761072128,SpookyHouse1024,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069744339838939136,2018-12-04 00:05:00,297154823,paulus666,b'RT @AR72014: #iOS #wallpaper #lockscreen #homescreen #Christmas2018  \n\nDownload ALL my #Christmas #wallpapers for\n\n- #iPhoneXSMAX \n- #iPhon\xe2\x80\xa6'
1069743489083047936,2018-12-04 00:01:37,65570712,davidjb5974,"b""The Worst May Be Over For Apple's Stock $AAPL #Value #PE #StocksInNews #shares #IT #stockstobuy #stockstowatch\xe2\x80\xa6 https://t.co/AcyfKDHUrA"""
1069743358845861890,2018-12-04 00:01:06,1068417915081379840,Jaydegrier1,b'RT @funnyorfact: That a huge problem I guess!\n#iphone8\n#AppleIphone8\n#iphonex\n#wwdc https://t.co/mf9txmG5mS'
1069742561508646913,2018-12-03 23:57:56,105874437,ZweiDoto,b'Tres (\xe2\x97\x95\xe2\x80\xbf\xe2\x97\x95\xe2\x9c\xbf)\n*\n*\n*\n#madrid #madridgram #spain\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 #fall\xf0\x9f\x8d\x82\xf0\x9f\x8d\x81\xf0\x9f\x8d\x83 #spanien\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 #walkingman #walkingboy #mariconeo #nofilter\xe2\x80\xa6 https://t.co/84HUwVfXwW'
1069741662556078081,2018-12-03 23:54:21,1044231777131417600,WendyDelgadoKi1,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069741628104036354,2018-12-03 23:54:13,1586949912,LiamCharmer,b'Howdy! @apple #animoji #iphonex https://t.co/MWKNdD28GH'
1069740663841939457,2018-12-03 23:50:23,806255305474641920,AppleEducate,b'RT @Spicoli1981: Who provides a better level of service to customers?  #Apple #iphone #iphonexr #iphoneX #applenews #applekeynote #Macbook\xe2\x80\xa6'
1069740020901265408,2018-12-03 23:47:50,622497039,KensigtonDylan,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069739673684189184,2018-12-03 23:46:27,935463329451134976,9techeleven,b'Do you consider choosing the XS or the iPhone XR? Here are some reasons to consider the one or the other.\n#apple\xe2\x80\xa6 https://t.co/XU2G9DDANV'
1069739146569310208,2018-12-03 23:44:21,778642424646266881,iGeekAppleBOT,b'RT @Spicoli1981: Who provides a better level of service to customers?  #Apple #iphone #iphonexr #iphoneX #applenews #applekeynote #Macbook\xe2\x80\xa6'
1069736642402050048,2018-12-03 23:34:24,956349035824197633,Levitatedreamer,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069736272451768320,2018-12-03 23:32:56,1019390229952843779,BanditosMorph,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069735890380050432,2018-12-03 23:31:25,930603296234057728,__icexo,b'Is anyone else\xe2\x80\x99s #iphone acting up? Can\xe2\x80\x99t access my calls or FaceTimes etc or even contacts. I have an iPhone 8 Plu\xe2\x80\xa6 https://t.co/yhKLDkCewb'
1069735786017370112,2018-12-03 23:31:00,3428057963,coffeelocal_,b'Go with the flow... \xe2\x80\xa2 #coffeelocal\n\n#sky #vscocam #vscodaily #picoftheday #fotododia #instagram #skylovers\xe2\x80\xa6 https://t.co/jeEkM1KxHP'
1069735626289774592,2018-12-03 23:30:22,807751589247102976,Tr33Murphy,"b""@Newgrounds @SolsticeYuki safari on iphonex, i do t think i have the desktop setting enabled but i'll try loading it on a new tab"""
1069735549878104064,2018-12-03 23:30:04,1027922804,SWIFTUNLOCK,"b'Sim Unlock #Sprint #Boost #ATT #Tmobile iPhone X,8,7,6 #neterair #iphonex #iphone #swiftunlock #iphonex #unlockcode\xe2\x80\xa6 https://t.co/Wvdl5wVmf2'"
1069733758637613057,2018-12-03 23:22:57,780282136649723904,John011235,b'RT @John011235: #DomeGlass #WhiteStone (UNDER RETIAL) #DEAL \n\n#iPhone 6/7/8 Plus - https://t.co/Ow7gIjBb7o\n#iPhoneX #iPhone10 - https://t.c\xe2\x80\xa6'
1069733638361702400,2018-12-03 23:22:28,106846611,Mangawhai_Heads,b'RT @NZSounds: #lunch @pitapitnz today? Order ahead at \nhttps://t.co/ozE0FhPS6F  or in the #PitaPit app and pay #SecurelyQuicklyandEasily us\xe2\x80\xa6'
1069733475740147713,2018-12-03 23:21:49,1063562211581288449,anotheremoboi,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069733294349021184,2018-12-03 23:21:06,1027241444241825792,Alltheapples1,b'Apple iPhone X - 64GB - Space Gray (Unlocked) A1865 (CDMA + GSM) https://t.co/KPhqwexFsD iPhoneX https://t.co/FbxADCzJbV'
1069733289987006464,2018-12-03 23:21:05,1027241444241825792,Alltheapples1,b'\xef\xa3\xbf MINT \xef\xa3\xbf Apple iPhone X 256GB Silver Unlocked GSM AT&amp;T T-mobile International \xef\xa3\xbf https://t.co/juQAkWHi80 iPhoneX https://t.co/QOdQ4GmtEZ'
1069733281837400064,2018-12-03 23:21:03,1027241444241825792,Alltheapples1,b'Apple iPhone X - 64GB - Silver (Unlocked) A1865 (CDMA + GSM) https://t.co/Vs0tmG4R1w iPhoneX https://t.co/jxleSLKpda'
1069732912097046530,2018-12-03 23:19:35,315436946,Spicoli1981,b'Who provides a better level of service to customers?  #Apple #iphone #iphonexr #iphoneX #applenews #applekeynote #Macbook #USPS #USPSFail'
1069732883831668736,2018-12-03 23:19:28,1061860561846190080,p11618,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069732474463248384,2018-12-03 23:17:51,901281103251619840,fremontjctech,b'RT @Yosun: Hard to do justice to document @hellozenka infinity mirrors enhanced with https://t.co/dctFLRM2iB #AR apps - iPhoneX #ARKit and\xe2\x80\xa6'
1069732369152831488,2018-12-03 23:17:26,714909658549366784,g_r_avestones,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069732154760929286,2018-12-03 23:16:35,954367858808680448,apk_ninja,b'RT @kidd81: Think you\xe2\x80\x99ve got a good #memory? Try level #bonkers.\n\nhttps://t.co/jIIL07fpNZ \n\n#Apps #Appstore #recall #sequences #game #games\xe2\x80\xa6'
1069732018429284353,2018-12-03 23:16:02,4341881,kidd81,b'Think you\xe2\x80\x99ve got a good #memory? Try level #bonkers.\n\nhttps://t.co/jIIL07fpNZ \n\n#Apps #Appstore #recall #sequences\xe2\x80\xa6 https://t.co/tllRyTSAKH'
1069731946161332224,2018-12-03 23:15:45,2938834696,youtube_utubers,b'RT @thegraphicone: MORPH lockscreens\n\n@tylerrjoseph and @joshuadun \n\nStandard and iPhoneX sizes \n\n\xf0\x9f\x93\xb8: @BradHeaton \n\n#NotDone https://t.co/gZ\xe2\x80\xa6'
1069731803697569793,2018-12-03 23:15:11,2938834696,youtube_utubers,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069730761039863808,2018-12-03 23:11:02,1027611207329632257,HealthyBreakApp,b'Healthy break app will help you to reduce the risk of developing any neck or back pains\n\nhttps://t.co/o42xPaWKfP\xe2\x80\xa6 https://t.co/AnLpyUYkIA'
1069730759408304134,2018-12-03 23:11:02,1026880761583099905,HealthyBrain_,b'Are you struggling to stay focused when studying? You can dramatically increase your concentration with Healthy Bra\xe2\x80\xa6 https://t.co/bbarAliOVd'
1069730735462932480,2018-12-03 23:10:56,47214297,pixelatedBoobs,b'I remember the first day that I got my  iphoneX last year I dropped that bitch in the toilet lol'
1069730139863441412,2018-12-03 23:08:34,511740616,biconnections,b'RT @subsidium_ms: #Apple in your #business today \xf0\x9f\x91\x89https://t.co/zDOsWpmn9s \n\n#MobileSecurity #UEM #EMM #enterprisemobility #MDM #iPhoneX #GD\xe2\x80\xa6'
1069729100049342464,2018-12-03 23:04:26,19119781,MattRisesUp,b'@coachpopstar @IphoneX_4_Free Tommy if you\xe2\x80\x99re buying Josh a $60 video game for Xmas you have to buy me one too'
1069728385713233920,2018-12-03 23:01:36,827028031256530946,litlBeanJeanine,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069728277126897665,2018-12-03 23:01:10,983336798251253760,vinspiracy,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069727669393096705,2018-12-03 22:58:45,846258728135372800,wathit_saiwong,b'RT @CYDIA_FAN_1982: Nice Theme \xf0\x9f\x98\x8e \xf0\x9f\x91\x89\xf0\x9f\x8f\xbe ( Relax ) iphoneX \xf0\x9f\x93\xb1\xf0\x9f\x91\x87\xf0\x9f\x8f\xbe https://t.co/dpV0Nsj6zZ'
1069727350898745344,2018-12-03 22:57:29,772409511776772096,ivona_duno,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069727283433357312,2018-12-03 22:57:13,1049349800271990784,bigcliqueenergy,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069726617797300225,2018-12-03 22:54:34,2307260232,annesuny1,"b'@Sterling101s You may not believe this, but all my photos are done with my iPhoneX . I just bought a real camera fo\xe2\x80\xa6 https://t.co/7isRtMnGNe'"
1069725741070323712,2018-12-03 22:51:05,1024187945551577090,iF_Edo,"b'RT @lame0h: Getting into the Christmas spirit, yah dig? @James_its_lit \xf0\x9f\x92\x9a\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9a \n#Christmas #WinterIsInTheAir #WorkShenanigans #ChristmasTime #\xe2\x80\xa6'"
1069725636825100294,2018-12-03 22:50:41,1046111893595836416,x6james,b'Nigga for real nigga \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd\xf0\x9f\x94\xa5\xe2\x9d\xa4\xef\xb8\x8f \xf0\x9f\x92\xb0 \xf0\x9f\x92\xb5 \nNEW SCHOOL RAP \xe2\x9d\x8c\xe2\x9d\x8c\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xe2\x9d\x8c\xf0\x9f\x98\x8e#nigga #xjames #gang #rich #money #beer #guns #freestyle\xe2\x80\xa6 https://t.co/f6YEDkw7E5'
1069725576569806848,2018-12-03 22:50:26,806255305474641920,AppleEducate,b'RT @Spicoli1981: It\xe2\x80\x99s the LAST MONTH to get those $29 batteries for your #iPhone #iPhone6 #iPhoneX after @Apple lied about throttling our p\xe2\x80\xa6'
1069725305907175426,2018-12-03 22:49:22,191676084,TechGuyBert,b'RT @TechInRL: Setup Apple Watch on Your New iPhone! https://t.co/uqDurXvt4a #AppleWatch #AppleWatchS4 #AppleWatchSeries4 #iPhone #iPhoneX #\xe2\x80\xa6'
1069724326948208642,2018-12-03 22:45:28,773053420785770496,doctorappleita,"b'RT @_iBidule: ""Snow V2"" by iBidule\n#RT #lockscreen #homescreen #wallpaper #iPhoneWallpaper #iPhoneX #iPhoneXS \n\nRT &amp; Follow for more...\n\n13\xe2\x80\xa6'"
1069724196501053440,2018-12-03 22:44:57,710123736175783938,sectest9,b'RT @subsidium_ms: #Apple in your #business today \xf0\x9f\x91\x89https://t.co/zDOsWpmn9s \n\n#MobileSecurity #UEM #EMM #enterprisemobility #MDM #iPhoneX #GD\xe2\x80\xa6'
1069724048240848897,2018-12-03 22:44:22,778642424646266881,iGeekAppleBOT,b'RT @Spicoli1981: It\xe2\x80\x99s the LAST MONTH to get those $29 batteries for your #iPhone #iPhone6 #iPhoneX after @Apple lied about throttling our p\xe2\x80\xa6'
1069723583755247616,2018-12-03 22:42:31,279177462,coachpopstar,b'@IphoneX_4_Free I\xe2\x80\x99ve been naughty tho'
1069723487294509056,2018-12-03 22:42:08,812154938293972992,piper_gaffney,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069723378150531073,2018-12-03 22:41:42,986676052914327552,IphoneX_4_Free,b'@coachpopstar Wait for your Christmas present you dum'
1069722862401929216,2018-12-03 22:39:39,32509715,jinks2k,b'We also made the birthday girl disappear. I haven\xe2\x80\x99t figured out how to get her back yet! \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f#Birthday #7 #April\xe2\x80\xa6 https://t.co/mKnBtxiv7j'
1069722365414789120,2018-12-03 22:37:41,1028984182175879168,99PoundSocial,b'RT @subsidium_ms: #Apple in your #business today \xf0\x9f\x91\x89https://t.co/zDOsWpmn9s \n\n#MobileSecurity #UEM #EMM #enterprisemobility #MDM #iPhoneX #GD\xe2\x80\xa6'
1069722165015130112,2018-12-03 22:36:53,315436946,Spicoli1981,b'It\xe2\x80\x99s the LAST MONTH to get those $29 batteries for your #iPhone #iPhone6 #iPhoneX after @Apple lied about throttlin\xe2\x80\xa6 https://t.co/dX7lpXiaiE'
1069721167840272384,2018-12-03 22:32:55,943300733046112256,Payrun76,"b'RT @_iBidule: ""Snow V2"" by iBidule\n#RT #lockscreen #homescreen #wallpaper #iPhoneWallpaper #iPhoneX #iPhoneXS \n\nRT &amp; Follow for more...\n\n13\xe2\x80\xa6'"
1069720228941189121,2018-12-03 22:29:11,2564789269,EverydayReview2,"b'My new luggage tag. Thanks @aircanada . For those flying into LGA, check out the new Maple Leaf Lounge. \n.\n.\xe2\x80\xa6 https://t.co/m1FoOJbhau'"
1069719911851675648,2018-12-03 22:27:56,3797796918,weerdo72,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069719567130337280,2018-12-03 22:26:33,816053893901799425,duck_it_,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069719553855369216,2018-12-03 22:26:30,1000639558973837312,Sara39067777,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069719496108195841,2018-12-03 22:26:16,45081694,Zooropalg,"b'RT @_iBidule: ""Snow V2"" by iBidule\n#RT #lockscreen #homescreen #wallpaper #iPhoneWallpaper #iPhoneX #iPhoneXS \n\nRT &amp; Follow for more...\n\n13\xe2\x80\xa6'"
1069717516593872898,2018-12-03 22:18:25,3359131331,holdngtomorph,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069715766541348864,2018-12-03 22:11:27,143399942,ikmbrly,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069715572789788672,2018-12-03 22:10:41,815988696528916483,y2y5rvM5SVzSmBN,"b""@UnboxTherapy It's probably something like trade in your 1000$ iphoneX and get 300$ off the XR. It's always so comp\xe2\x80\xa6 https://t.co/ncQt968QHb"""
1069715492863205378,2018-12-03 22:10:22,840263772992372737,LifeHacksIRL,b'#RT @TechInRL: Setup Apple Watch on Your New iPhone! https://t.co/NBoqaYbgKb #AppleWatch #AppleWatchS4\xe2\x80\xa6 https://t.co/95QSNLe7Rq'
1069715328790396929,2018-12-03 22:09:43,344489324,lame0h,"b'Getting into the Christmas spirit, yah dig? @James_its_lit \xf0\x9f\x92\x9a\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9a \n#Christmas #WinterIsInTheAir #WorkShenanigans\xe2\x80\xa6 https://t.co/b2lqRToJgm'"
1069714717458030592,2018-12-03 22:07:17,963218894629556224,_PhoenixFlower_,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069714552361750531,2018-12-03 22:06:38,1019199786585591813,paulineartstwt,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069714230042079233,2018-12-03 22:05:21,47746941,_iBidule,"b'""Snow V2"" by iBidule\n#RT #lockscreen #homescreen #wallpaper #iPhoneWallpaper #iPhoneX #iPhoneXS \n\nRT &amp; Follow for m\xe2\x80\xa6 https://t.co/MNg2EgEjWZ'"
1069714114111594502,2018-12-03 22:04:53,2245350535,smydntknw,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069713736246718465,2018-12-03 22:03:23,158903216,DonAllen02,b'My iPhoneX is on blank; I called @VZWSupport @VerizonNews they sent me out a used phone...I sent it back! I need a\xe2\x80\xa6 https://t.co/6txhk8oKJU'
1069712691135164416,2018-12-03 21:59:14,254598071,nekhumu,b'RT @jefinafrica: ROC NATION FOR LIFE + JEFF IN AFRICA\n______________________________________________________\n\n#GlobalCitizenFestivalSA #Glo\xe2\x80\xa6'
1069712657911996416,2018-12-03 21:59:06,3138089094,kyler_something,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069711642953306112,2018-12-03 21:55:04,701927743718445056,Adrianzazueta_,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069711535986171904,2018-12-03 21:54:39,828168636728737792,JulieRing3,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069710798816083968,2018-12-03 21:51:43,86310596,awesomebARTon,"b'@dsantat @TheGameAisle @Apple Such a fail! WTH. I hate the iPhoneX as well, thinking of switching to a Pixel. (I th\xe2\x80\xa6 https://t.co/DecLMg1FXm'"
1069710674463547392,2018-12-03 21:51:13,892045086846013440,zafirojames,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069710437405679616,2018-12-03 21:50:17,23222898,lazygolfer666,b'#day and #night in #piazzadelanfiteatro #piazza #lucca #lights #europe #italy #ltalia #igers #toscana #tuscany\xe2\x80\xa6 https://t.co/kawVelLEBo'
1069710081305006082,2018-12-03 21:48:52,852104011,djspooky_mars,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069709739259543555,2018-12-03 21:47:30,291120576,CarlosDiaz_vlc,"b'If you are able to dream something, you can do it\n.\n.\n.\n.\n.\n.\n#PicOfTheDay #Smile #Photo #Photography\xe2\x80\xa6 https://t.co/Wx6JELul0L'"
1069709497956880384,2018-12-03 21:46:33,892910495929294848,EntertainMyHype,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069709269887520769,2018-12-03 21:45:38,72584409,vv__ex,b'Had a dream that I smashed my #iphonex when I woke up realised it was all a dream and looked over at it like this\xe2\x80\xa6 https://t.co/yfro7oj6hO'
1069707867006124034,2018-12-03 21:40:04,934893415640297472,TechInRL,b'Setup Apple Watch on Your New iPhone! https://t.co/uqDurXvt4a #AppleWatch #AppleWatchS4 #AppleWatchSeries4 #iPhone #iPhoneX #Technology'
1069707750849110021,2018-12-03 21:39:36,907746360308502533,smokereens,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069707666447044608,2018-12-03 21:39:16,2456230814,ATTASFIYYAH,b'My Sister.\nReduce your PRIDE and be HUMBLE!\nEven  iPhoneX of about N500K is useless without a N100 SIM card!'
1069707317988524032,2018-12-03 21:37:53,23222898,lazygolfer666,b'#streets of #lucca #colours #italia #italy #toscana #tuscany #europe #igers #travel #travelpics #iphonex\xe2\x80\xa6 https://t.co/Cv1TuNzrFJ'
1069706593925763072,2018-12-03 21:35:00,1016726911022747648,we_dont_sleep21,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069706577609863169,2018-12-03 21:34:56,866370678911516672,jumpsuitxnico,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069706430406688769,2018-12-03 21:34:21,887502314495463424,amsebetka12,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069705723972591616,2018-12-03 21:31:33,1403261844,AndrzejBrylka,b'RT @AR72014: #iOS #wallpaper #lockscreen #homescreen #Christmas2018  \n\ntake a look at my #Christmas\xf0\x9f\x8e\x84#wallpapers Pack produced for you (a li\xe2\x80\xa6'
1069705465465106433,2018-12-03 21:30:31,831456080,taelkwoon,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069704470202855430,2018-12-03 21:26:34,812714895384973312,Lena01301607,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069704060457107456,2018-12-03 21:24:56,931266349778731009,cliqueart8,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069703837752193027,2018-12-03 21:24:03,1031755923474325504,JumpsuitVulture,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069703642083676161,2018-12-03 21:23:17,1013181013558775808,floresitaab,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069703471706882054,2018-12-03 21:22:36,2982388300,hormorlawhlar,b'RT @afouda_taiye: Anticipate #ChiefDaddyMovie guys... it will be lit \xe2\x99\xa8\n\nWhen you hear that chief aka your sugar daddy died before buying th\xe2\x80\xa6'
1069703181020606469,2018-12-03 21:21:27,952403127164112896,Egurenturasok,b'Classical Mickey\xe2\x80\x99s Ears\nSouvenier from @waltdisneyworld \n#souvenier #mickeyears #mouseketeer \n#travels #turismo\xe2\x80\xa6 https://t.co/KpeCZgg3mB'
1069702973041762304,2018-12-03 21:20:37,731896182,yasminnxo_,b'I was tryna to switch the song on Sinh\xe2\x80\x99s phone &amp; she has the iPhoneX so me being me I put the phone in front of her face\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
